age,job,marital,education,default,balance,housing,loan,day,month,duration,campaign,y
1,6,2,3,0,805,0,0,26,5,69,1,0
2,4,1,3,0,1831,0,0,26,5,245,2,0
1,0,2,3,0,336,0,0,26,5,135,1,0
1,4,2,3,0,530,0,0,26,5,88,1,0
2,4,1,3,0,2635,0,0,26,5,303,2,0
1,8,2,3,0,326,0,0,26,5,390,1,1
2,6,1,3,0,350,0,0,26,5,132,6,0
2,4,1,3,0,21088,1,0,26,5,187,1,0
2,4,1,3,0,583,0,0,26,5,109,1,0
1,8,2,2,0,100,0,0,26,5,445,1,1
2,4,1,3,0,2196,1,0,26,5,299,2,0
2,4,2,3,0,0,0,0,26,5,93,1,0
2,9,2,2,0,0,1,0,26,5,223,1,0
2,3,1,3,0,0,0,0,26,5,141,1,0
2,4,1,3,0,0,0,0,26,5,401,1,0
1,6,2,3,0,166,0,0,26,5,136,1,0
2,9,1,3,0,4089,0,0,26,5,114,7,0
2,9,1,2,0,2501,0,0,26,5,323,1,0
2,4,2,3,0,0,1,1,26,5,197,2,0
2,9,2,3,0,643,0,0,26,5,222,3,0
2,9,1,3,0,0,0,0,26,5,58,1,0
1,7,1,2,0,1135,1,0,26,5,407,2,0
2,4,1,3,0,410,1,0,26,5,252,2,0
2,0,2,3,0,635,0,0,26,5,80,1,0
2,9,2,2,0,144,0,0,26,5,87,1,0
2,9,0,2,0,217,1,1,26,5,176,1,0
1,8,2,2,0,304,0,0,26,5,226,2,1
1,8,2,3,0,39,0,0,26,5,396,3,1
1,1,2,2,0,164,0,0,26,5,260,1,0
2,1,1,1,0,655,1,0,26,5,103,2,0
2,7,0,1,0,23,0,0,26,5,108,4,0
2,9,2,2,0,2178,1,0,26,5,41,1,0
1,0,1,2,0,0,1,1,26,5,89,1,0
1,0,1,2,0,147,1,1,26,5,82,1,0
1,4,2,3,0,2907,1,0,26,5,150,1,0
2,4,1,3,0,402,0,0,26,5,147,1,0
1,9,2,2,0,6551,0,0,26,5,362,1,0
2,0,2,3,0,1077,0,0,26,5,118,2,0
1,8,2,3,0,255,0,0,26,5,264,2,0
2,5,1,3,0,3461,0,0,26,5,94,2,0
1,8,2,3,0,795,0,0,26,5,258,1,0
1,9,2,2,0,1847,0,0,26,5,137,2,0
2,4,1,3,0,1574,0,0,26,5,189,2,0
2,4,2,3,0,312,0,0,26,5,208,2,1
2,3,2,2,0,17023,0,0,26,5,379,2,0
1,4,2,3,0,15459,0,0,26,5,245,3,0
1,0,1,3,0,906,0,0,26,5,253,1,1
1,0,2,2,0,524,0,0,26,5,185,1,1
2,4,2,3,0,2555,1,0,26,5,129,2,0
2,4,1,3,0,8,1,0,26,5,175,2,0
1,9,2,2,0,1234,0,0,27,5,480,2,0
2,6,2,3,0,1081,0,0,27,5,229,3,1
2,0,1,3,0,843,0,1,27,5,71,3,0
2,9,2,3,0,2033,0,0,27,5,158,1,0
2,0,1,3,0,2279,1,1,27,5,161,1,0
1,0,2,2,0,983,1,0,27,5,189,2,1
1,6,1,3,0,2305,0,0,27,5,82,2,0
2,0,0,2,0,2232,0,0,27,5,439,1,1
2,0,1,2,0,1967,0,0,27,5,242,1,1
1,4,2,3,0,80,0,0,27,5,188,2,0
2,0,1,2,0,1406,1,0,27,5,145,1,1
2,5,0,2,0,1923,0,0,27,5,282,1,0
1,4,2,3,0,155,1,0,27,5,74,4,0
1,4,2,3,0,7,0,0,27,5,483,2,0
2,3,1,1,0,5038,1,0,27,5,108,1,0
2,0,1,2,0,1559,0,0,27,5,81,1,0
1,8,2,2,0,274,0,0,27,5,283,1,0
1,0,2,2,0,157,0,0,27,5,155,3,1
2,7,1,2,0,77,0,0,27,5,138,2,0
2,5,1,1,1,-235,0,1,27,5,93,2,0
1,0,2,3,0,0,1,0,27,5,122,2,1
1,0,2,2,0,2509,0,0,27,5,776,3,1
2,4,1,3,0,1188,0,0,27,5,140,2,0
1,0,2,2,0,1027,1,0,27,5,136,2,0
2,9,1,2,0,505,0,0,27,5,86,4,0
1,4,2,3,0,430,0,1,27,5,145,2,0
2,0,1,2,0,7,1,0,27,5,224,7,0
1,1,2,2,0,383,0,0,27,5,101,1,0
2,3,0,2,0,2063,0,0,27,5,95,1,0
1,4,2,3,0,808,0,0,27,5,268,2,0
2,1,1,2,0,10287,1,0,27,5,281,4,1
2,10,2,2,0,0,0,0,27,5,123,2,0
1,4,2,3,0,5359,0,0,27,5,119,1,1
2,6,2,3,0,384,0,1,27,5,200,1,1
2,4,2,3,0,0,0,0,27,5,114,1,0
2,2,1,2,0,3471,1,0,27,5,113,1,0
2,3,1,2,0,2239,0,0,27,5,1576,1,0
2,9,1,2,0,1368,0,0,27,5,329,1,1
1,8,2,2,0,0,0,0,27,5,107,2,0
2,0,2,2,0,1649,0,0,27,5,204,2,0
2,5,0,3,0,3076,0,0,27,5,367,2,1
2,4,1,3,0,1336,1,1,27,5,82,2,0
1,0,2,2,0,425,0,0,27,5,100,1,0
2,4,1,3,0,2199,0,0,27,5,146,1,0
2,4,1,3,0,7818,0,0,27,5,412,1,1
2,4,1,3,0,217,0,0,27,5,103,1,0
2,0,2,2,0,4118,0,0,27,5,165,1,1
2,9,2,2,0,2442,0,0,27,5,161,1,0
1,4,2,3,0,222,0,0,27,5,114,1,0
1,0,2,2,0,1358,0,0,27,5,237,2,0
1,4,2,3,0,0,0,0,27,5,198,2,0
2,4,1,3,0,261,0,0,27,5,207,5,0
1,1,2,2,0,2265,0,0,27,5,156,4,0
1,8,2,3,0,13107,1,0,27,5,112,2,0
2,3,1,2,0,196,0,1,27,5,110,3,0
2,4,0,3,0,55,1,0,27,5,183,2,0
1,0,2,3,0,760,1,0,27,5,223,3,1
2,0,0,2,0,1872,0,0,27,5,76,3,0
2,1,2,2,0,4339,1,1,27,5,76,2,0
2,1,2,2,0,254,0,0,27,5,128,4,0
1,4,1,3,0,1109,1,0,27,5,89,4,0
2,6,2,3,0,312,1,0,27,5,99,2,0
2,4,1,3,0,39098,0,0,27,5,236,3,0
1,6,2,3,0,48,0,0,27,5,144,2,0
2,9,1,2,0,196,1,1,27,5,99,2,0
2,0,1,2,0,132,0,0,27,5,187,2,1
2,9,1,3,0,437,0,0,27,5,186,2,0
1,4,2,3,0,559,0,0,27,5,86,4,0
2,0,1,2,0,1671,0,0,28,5,158,2,0
2,4,1,3,0,253,0,0,28,5,513,9,1
2,4,1,3,0,8000,0,0,28,5,110,2,0
1,7,1,2,0,3748,0,0,28,5,322,3,0
1,4,2,3,0,2506,0,0,28,5,210,2,0
2,6,1,3,0,687,1,0,28,5,568,8,0
2,5,1,2,0,3382,0,1,28,5,294,2,0
2,0,1,2,0,953,1,0,28,5,77,1,0
2,0,2,3,0,777,0,1,28,5,85,1,0
1,0,1,2,0,0,0,0,28,5,93,3,0
1,8,2,2,0,501,0,0,28,5,121,6,0
1,9,2,2,0,434,0,0,28,5,331,1,0
1,9,2,2,0,7103,1,0,28,5,188,3,1
2,7,2,2,0,278,0,0,28,5,95,3,0
1,9,1,2,0,517,0,0,28,5,135,3,0
2,4,1,3,0,994,0,0,28,5,414,3,0
1,4,2,3,0,1269,0,0,28,5,361,2,0
2,4,2,3,0,1411,0,0,28,5,142,3,0
2,1,2,2,0,604,0,1,28,5,95,3,0
2,9,2,2,0,311,1,0,28,5,61,2,0
2,9,2,3,0,2288,0,0,28,5,32,2,0
2,5,1,3,0,0,0,0,28,5,141,3,0
2,0,1,3,0,23,1,0,28,5,71,1,0
2,0,1,2,0,602,0,0,1,6,324,3,1
2,2,1,2,0,2464,0,0,1,6,113,1,0
2,4,1,3,0,473,0,0,1,6,295,1,1
2,9,1,2,0,511,1,0,1,6,108,1,0
1,0,2,3,0,14,0,0,1,6,201,1,0
2,9,2,3,0,0,1,0,1,6,71,1,0
2,4,1,3,0,1167,1,1,1,6,264,1,1
2,0,0,2,0,3280,0,0,1,6,110,1,0
1,4,2,3,0,1274,1,0,1,6,190,1,0
1,10,2,3,0,343,0,0,1,6,377,1,1
2,4,1,3,0,1808,1,0,1,6,205,1,1
1,9,2,2,0,1199,0,0,1,6,287,1,1
2,4,0,3,0,3355,0,0,1,6,212,1,0
2,4,1,3,0,0,0,0,1,6,346,1,0
2,3,0,2,0,70,0,0,1,6,263,1,1
2,9,0,3,0,2611,1,0,1,6,129,1,0
2,9,1,3,0,213,0,0,1,6,154,1,0
2,9,1,3,0,6968,0,0,1,6,175,1,0
2,9,1,2,0,1740,0,0,1,6,814,1,0
2,4,0,3,0,4629,0,0,1,6,67,1,0
2,1,1,2,0,1723,0,0,1,6,166,2,1
2,4,1,3,0,1323,0,0,1,6,327,1,1
2,0,1,3,0,2552,0,0,1,6,69,1,1
1,4,1,3,0,155,1,0,1,6,353,1,0
2,0,1,2,0,205,0,0,1,6,277,1,0
2,5,1,3,0,1312,1,0,1,6,244,2,0
2,9,2,2,0,5862,0,0,1,6,84,1,1
1,4,2,2,0,2613,0,0,1,6,326,1,1
1,8,2,2,0,1116,1,0,1,6,119,1,0
2,10,2,1,0,3652,0,0,1,6,285,1,0
2,10,2,3,0,2094,0,0,1,6,161,2,0
2,0,2,2,0,528,0,0,1,6,165,1,0
2,4,1,3,0,2764,0,0,1,6,459,1,0
2,0,1,2,0,0,0,0,1,6,1460,1,1
1,9,2,2,0,938,0,0,1,6,1048,1,1
2,9,1,2,0,284,0,0,1,6,781,1,1
2,2,1,2,0,707,0,0,1,6,233,1,0
2,4,1,3,0,1059,0,1,1,6,335,2,1
2,9,1,2,0,1684,0,1,1,6,412,2,1
2,4,1,3,0,534,0,0,1,6,177,2,1
2,9,1,2,0,293,0,0,1,6,251,1,1
2,9,1,2,0,0,1,1,1,6,106,1,0
2,9,1,2,0,0,1,0,1,6,144,1,0
2,4,1,3,0,1352,0,0,1,6,93,1,0
2,2,1,1,0,1998,0,0,1,6,153,1,0
2,4,1,3,0,261,1,1,1,6,128,1,0
2,1,1,2,0,262,0,0,1,6,339,1,1
2,5,1,3,0,1292,0,0,1,6,151,1,0
2,4,2,3,0,671,1,0,1,6,128,1,0
2,4,1,3,0,1407,0,0,1,6,388,1,0
2,4,1,3,0,0,1,0,1,6,87,2,0
2,5,1,1,0,1629,0,0,1,6,192,1,0
2,2,1,3,0,98,0,0,1,6,761,2,0
2,3,1,1,0,332,1,0,1,6,262,1,0
2,4,1,3,0,85,0,1,1,6,141,1,0
2,4,2,3,0,493,0,0,1,6,161,1,0
1,4,2,3,0,147,0,0,1,6,153,1,0
2,7,0,2,0,0,0,0,1,6,174,1,1
2,0,1,2,0,2851,0,1,1,6,89,1,0
2,4,0,3,0,2367,0,0,1,6,114,1,1
2,4,0,3,0,0,0,0,1,6,450,1,0
2,0,0,2,0,2087,0,0,1,6,111,1,0
1,7,2,2,0,31,0,0,1,6,192,1,1
2,4,1,3,0,3842,0,0,1,6,215,2,1
1,6,2,3,0,3343,0,0,1,6,235,1,1
2,9,2,3,0,25,1,0,1,6,232,2,1
2,10,2,2,0,804,0,0,1,6,1087,1,1
2,9,2,3,0,139,0,0,1,6,182,1,0
2,0,2,2,0,-528,1,1,1,6,1144,2,1
2,4,1,1,0,1727,0,0,1,6,336,2,0
2,5,0,1,0,698,0,0,1,6,53,2,0
1,4,2,3,0,1840,0,0,1,6,220,1,1
2,4,1,3,0,3824,0,0,1,6,195,3,0
2,9,1,3,0,883,0,0,1,6,373,2,0
2,1,1,2,0,16873,0,0,1,6,78,2,0
2,6,2,3,0,283,0,0,1,6,134,1,0
1,7,2,2,0,0,0,0,1,6,181,1,0
2,4,0,3,0,7541,1,0,1,6,55,2,0
2,4,1,3,0,690,1,0,1,6,95,2,0
2,9,0,2,0,0,0,0,1,6,113,2,0
2,1,1,2,0,1451,0,0,1,6,314,1,1
2,9,1,3,0,202,0,0,1,6,206,1,0
2,4,1,3,0,10758,1,0,1,6,288,1,0
2,4,1,3,0,387,0,0,2,6,327,1,0
2,0,2,2,0,119,0,0,2,6,93,2,0
2,4,1,3,0,2351,0,0,2,6,163,2,1
1,4,2,3,0,3289,0,0,2,6,111,1,0
2,9,1,3,0,0,1,0,2,6,149,1,0
2,1,1,2,0,1025,1,0,2,6,106,1,0
1,4,2,3,0,92,0,0,2,6,101,1,0
2,10,0,2,0,1664,0,0,2,6,257,3,1
1,4,2,3,0,1623,0,0,2,6,479,1,1
2,4,0,3,0,2466,0,0,2,6,143,1,0
2,0,1,2,0,597,0,0,2,6,395,1,1
2,0,2,2,0,6981,1,0,2,6,154,1,0
2,0,1,2,0,0,1,0,2,6,107,1,1
2,4,1,3,0,611,0,0,2,6,350,1,1
2,4,2,3,0,688,0,0,2,6,126,1,0
2,1,1,2,0,238,1,1,2,6,118,2,0
1,0,2,3,0,313,0,1,2,6,199,1,1
1,8,2,2,0,1555,0,0,2,6,115,1,0
2,10,2,2,0,851,0,0,2,6,368,2,0
2,4,1,3,0,1954,0,0,2,6,294,1,1
2,4,1,3,0,1788,0,0,2,6,177,2,0
1,4,2,3,0,3178,0,0,2,6,64,1,0
2,6,2,3,0,90,0,0,2,6,84,1,0
1,4,2,3,0,307,1,0,2,6,690,1,1
2,7,1,2,0,0,1,0,2,6,297,1,0
1,9,1,2,0,915,0,0,2,6,384,1,1
2,10,2,3,0,7968,0,0,2,6,596,1,1
2,4,1,3,0,1147,0,0,2,6,654,1,1
2,3,0,1,0,61,0,0,2,6,144,1,0
2,4,1,2,0,280,1,0,2,6,88,1,0
2,6,1,3,0,2427,0,0,2,6,50,2,0
2,9,1,2,0,2789,1,0,2,6,88,1,0
2,1,1,2,0,2160,0,0,2,6,169,1,1
2,10,0,2,0,2026,0,0,2,6,395,1,0
2,9,0,2,0,1005,1,0,2,6,195,1,1
2,0,1,3,0,1988,0,0,2,6,103,1,1
2,9,1,2,0,1931,0,0,2,6,167,1,0
2,6,1,3,0,846,0,0,2,6,253,1,0
2,9,0,3,0,1807,1,0,2,6,225,1,0
2,7,0,2,0,1117,0,0,2,6,417,1,1
2,9,1,2,0,3370,0,0,2,6,160,2,1
2,0,2,2,0,782,1,0,2,6,162,2,0
2,7,0,2,0,935,0,0,2,6,136,1,0
2,0,1,2,0,109,0,0,2,6,270,1,1
2,3,1,2,0,283,0,0,2,6,138,1,0
2,9,1,1,0,3376,1,0,2,6,421,2,1
1,4,2,3,0,4578,0,0,2,6,100,1,0
2,9,1,2,0,1587,1,0,2,6,171,3,1
2,7,1,2,0,1376,1,0,2,6,271,2,1
2,4,1,3,0,273,1,0,2,6,163,1,0
2,1,1,2,0,79,1,1,2,6,74,2,0
2,1,1,1,0,3764,0,0,2,6,108,4,0
1,4,2,3,0,1628,0,0,2,6,91,1,0
1,6,2,3,0,871,1,0,2,6,310,1,0
2,9,1,3,0,523,1,0,2,6,712,1,1
1,9,2,3,0,15161,0,0,2,6,74,1,1
2,4,0,3,0,1633,0,0,2,6,128,1,0
2,6,1,2,0,4920,0,0,2,6,392,2,0
2,0,1,3,0,653,0,0,2,6,84,1,1
2,0,1,2,0,269,1,1,2,6,392,1,0
2,10,2,3,0,79,0,0,2,6,369,1,0
2,2,1,1,0,55,0,0,2,6,217,1,0
2,4,2,2,0,5993,0,0,2,6,116,1,0
2,5,1,1,0,1906,0,0,2,6,79,1,0
2,9,1,2,0,5115,1,0,2,6,318,1,1
1,8,2,3,0,3094,0,0,2,6,116,2,0
2,10,1,2,0,1350,0,0,2,6,211,1,0
2,8,2,3,0,64,0,0,2,6,261,2,1
2,4,0,3,0,659,0,1,2,6,56,1,0
1,9,2,2,0,1165,0,0,2,6,245,1,1
2,9,1,2,0,1602,1,0,2,6,142,1,0
1,6,2,3,0,5215,0,0,2,6,673,1,0
2,7,1,2,0,7019,1,0,2,6,263,1,1
1,8,2,2,0,228,0,0,2,6,154,1,0
1,0,2,2,0,96,0,0,2,6,696,1,0
2,4,1,2,0,625,1,0,2,6,352,1,0
2,0,2,2,0,4447,1,0,2,6,159,1,0
2,4,0,3,0,530,1,0,2,6,118,1,0
1,7,1,2,0,399,0,0,2,6,210,1,0
2,1,1,2,0,1568,1,0,2,6,310,1,1
2,1,1,1,0,3109,0,0,2,6,482,2,1
2,0,1,2,0,1021,0,0,2,6,224,1,0
2,9,1,2,0,4298,0,0,2,6,221,1,0
2,9,0,3,0,10768,1,0,2,6,147,3,0
1,9,2,3,0,4987,0,0,2,6,924,2,1
2,7,2,2,0,2444,0,1,2,6,130,1,0
2,1,1,2,0,878,1,0,2,6,130,1,0
2,9,0,3,0,0,1,0,2,6,72,1,0
2,0,2,2,0,189,0,0,2,6,95,5,0
2,2,1,3,0,189,0,0,2,6,253,2,1
2,9,1,3,0,12322,0,0,2,6,306,2,0
2,4,1,3,0,0,0,0,2,6,77,3,0
2,4,1,3,0,55,1,0,2,6,112,2,0
2,4,1,3,0,5367,0,0,2,6,80,1,0
1,3,1,2,0,533,1,0,2,6,212,1,0
2,1,1,2,0,2467,0,0,2,6,192,1,1
2,4,2,3,0,3797,0,0,2,6,96,2,0
2,4,1,3,0,5887,0,0,2,6,181,3,1
2,0,2,2,0,626,0,0,2,6,132,4,0
2,6,2,3,0,2893,0,0,2,6,76,3,0
2,9,1,3,0,1354,0,0,2,6,250,2,1
1,4,1,3,0,942,0,0,2,6,146,2,0
2,0,2,2,0,0,1,0,2,6,189,2,0
2,0,1,3,0,21,0,1,2,6,269,1,0
2,9,0,2,0,2823,1,0,2,6,102,4,0
2,4,1,1,0,2587,0,0,2,6,236,2,1
2,4,1,3,0,446,0,0,2,6,122,2,0
1,8,2,2,0,121,0,0,2,6,145,2,0
2,5,1,2,0,0,0,0,2,6,71,3,0
1,9,1,2,0,23,1,0,2,6,163,1,1
2,9,1,2,0,0,0,0,2,6,541,3,1
2,10,1,2,0,978,0,0,3,6,262,2,1
2,9,1,2,0,294,0,0,3,6,206,4,1
2,6,1,2,0,409,0,0,3,6,115,2,1
1,8,2,2,0,155,0,0,3,6,206,3,0
2,8,2,2,0,595,1,0,3,6,406,2,1
2,6,1,3,0,990,0,0,3,6,244,2,1
1,0,2,2,0,261,1,1,3,6,592,4,1
1,9,2,3,0,200,0,0,3,6,508,1,0
2,2,1,2,0,27624,0,0,3,6,437,1,1
1,4,1,3,0,2694,0,0,3,6,192,1,0
1,1,1,2,0,15,0,0,3,6,136,1,0
2,4,1,3,0,1870,1,0,3,6,68,1,0
2,5,1,1,0,2632,0,0,3,6,123,1,0
1,4,2,3,0,3846,0,0,3,6,313,2,1
2,3,2,3,0,0,0,0,3,6,137,3,0
2,1,1,2,0,2913,0,0,3,6,705,1,1
2,1,1,2,0,140,1,0,3,6,96,1,0
2,4,0,3,0,2240,0,0,3,6,198,1,1
1,9,2,2,0,4545,0,0,3,6,200,1,0
2,9,1,3,0,127,0,0,3,6,117,1,1
2,4,0,3,0,2104,0,0,3,6,210,2,1
2,7,1,2,0,332,0,0,3,6,171,1,0
1,1,1,1,0,5,0,0,3,6,321,1,1
2,0,1,2,0,150,0,0,3,6,296,4,1
2,10,1,3,0,7222,1,0,3,6,86,1,0
2,9,2,3,0,882,0,0,3,6,411,1,1
2,4,0,3,0,366,0,0,3,6,593,1,1
2,4,1,3,0,865,1,0,3,6,101,1,0
2,8,2,2,0,216,0,0,3,6,138,1,0
1,8,2,3,0,1189,0,0,3,6,165,1,1
2,4,1,3,0,3402,0,0,3,6,88,2,0
2,0,1,2,0,204,1,0,3,6,224,2,1
2,9,1,3,0,794,0,0,3,6,116,2,0
1,4,2,3,0,637,1,0,3,6,340,1,1
2,9,1,3,0,34,0,1,3,6,88,1,0
2,4,0,3,0,2383,0,0,3,6,591,2,1
2,4,2,3,0,102127,0,0,3,6,90,1,0
1,9,2,2,0,1231,1,0,3,6,385,2,1
2,7,2,3,0,1268,1,0,3,6,2219,1,0
2,9,1,2,0,406,1,0,3,6,240,1,0
2,4,1,3,0,3154,0,0,3,6,126,1,0
2,4,1,3,0,3109,1,0,3,6,467,1,0
2,9,1,3,0,395,0,0,3,6,107,1,0
1,4,2,3,0,3340,0,0,3,6,238,3,1
2,0,0,2,0,200,0,0,3,6,170,1,1
2,4,1,3,0,1047,0,0,3,6,342,1,0
2,9,1,2,0,1442,1,0,3,6,113,1,0
2,9,2,2,0,161,0,0,5,2,192,2,1
2,2,1,2,0,644,0,0,24,6,1217,1,1
2,1,1,1,0,1131,0,0,25,7,523,2,1
2,0,2,2,0,987,1,0,22,5,190,1,1
2,9,2,2,0,515,0,0,21,7,576,2,1
2,1,1,2,0,1767,0,0,23,6,701,1,1
2,4,1,3,0,717,0,1,6,4,649,1,1
2,5,1,2,0,2721,0,0,24,5,164,1,1
2,4,2,2,0,20487,0,0,13,7,689,3,1
2,4,1,3,0,289,0,0,15,6,804,2,1
1,4,2,3,0,1811,0,0,1,6,206,1,1
2,4,1,3,0,814,0,0,11,8,775,6,1
2,7,1,2,0,1939,0,0,23,4,174,1,1
2,9,2,3,0,957,0,0,11,6,558,1,1
2,1,2,2,0,191,1,0,13,4,554,1,1
2,9,1,2,0,2459,0,0,4,5,725,2,1
2,4,1,3,0,5779,0,0,4,3,194,2,1
2,4,2,3,0,4864,0,0,11,6,1098,2,1
2,9,2,2,0,1015,0,0,10,3,1313,4,1
2,4,1,2,0,503,0,0,26,4,246,1,1
2,4,1,2,0,3062,0,0,4,5,478,1,1
2,9,0,2,0,1641,0,0,4,2,220,1,1
2,4,1,2,0,103,0,0,16,7,639,2,1
2,4,1,3,0,754,0,0,28,4,357,1,1
2,4,1,3,0,599,0,0,19,7,290,14,1
2,4,1,3,0,18284,0,0,17,8,1270,2,1
2,9,0,3,0,3674,1,0,29,5,876,3,1
2,1,2,2,0,0,0,0,8,8,1242,3,1
1,1,2,3,0,49,0,0,23,6,528,1,1
2,9,1,3,0,4984,0,0,9,2,272,19,1
2,9,1,2,0,7133,0,0,18,9,884,2,1
2,2,1,1,0,0,1,0,22,5,1054,3,1
2,7,1,2,0,800,0,0,6,5,745,5,1
2,4,2,2,0,4116,0,0,22,2,114,2,1
1,9,2,3,0,2585,0,0,17,4,180,2,1
2,1,1,3,0,-31,1,0,10,7,962,1,1
2,4,1,3,0,0,0,0,11,8,251,1,1
2,1,2,2,0,1650,0,0,16,5,1513,2,1
2,4,1,2,0,286,0,0,3,6,785,1,1
2,5,1,3,0,701,0,0,18,4,348,1,1
2,4,1,3,0,0,1,0,29,4,301,1,1
2,4,0,3,0,300,1,0,19,10,561,1,1
2,9,1,3,0,205,0,0,5,7,1313,2,1
2,1,0,2,0,1799,0,0,19,10,1033,1,1
2,9,1,2,0,2,0,0,16,8,592,3,1
2,0,1,1,0,68,0,0,12,5,822,1,1
1,9,2,3,0,4721,0,0,10,2,252,1,1
2,0,1,2,0,153,0,0,18,7,558,5,1
2,1,1,1,0,411,1,0,9,6,572,5,1
2,9,2,2,0,1034,0,0,24,7,1375,9,1
2,10,2,2,0,384,0,0,22,6,721,2,1
2,1,1,2,0,-468,0,0,24,7,538,6,1
2,9,1,2,0,4155,0,0,3,4,362,2,1
2,4,1,2,0,4148,1,0,20,10,316,2,1
2,6,1,1,0,1137,0,0,25,7,512,3,1
2,4,1,2,0,613,0,0,21,3,241,1,1
2,5,1,2,0,262,0,0,11,4,347,1,1
2,0,1,2,0,2012,0,0,25,4,213,1,1
2,4,1,2,0,377,0,0,30,4,570,1,1
2,4,1,3,0,2654,0,0,11,2,270,2,1
2,0,2,2,0,26,0,0,26,7,386,5,1
2,4,1,3,0,316,0,0,4,5,545,2,1
2,9,1,2,0,0,0,0,5,3,555,3,1
2,9,1,3,0,1762,0,0,13,7,510,4,1
2,7,1,2,0,6085,0,0,13,4,618,2,1
2,7,2,2,0,0,1,0,13,4,1006,2,1
2,9,1,3,0,140,0,1,19,8,729,1,1
2,9,1,2,0,1503,0,0,24,7,1949,3,1
1,1,2,2,0,100,0,0,2,2,467,2,1
2,9,1,2,0,3990,0,0,21,4,162,1,1
2,4,0,2,0,5737,0,0,12,2,555,1,1
2,4,1,3,0,241,1,0,24,5,786,1,1
2,9,1,2,0,3781,1,0,15,5,686,3,1
2,4,2,3,0,523,0,1,5,3,86,1,1
1,7,2,2,0,-272,0,0,13,5,669,1,1
2,9,1,2,0,213,1,0,21,3,73,1,1
2,1,2,1,1,-971,1,0,11,5,758,1,1
2,1,1,2,0,1785,1,0,30,6,639,5,1
2,4,1,2,0,-30,1,0,6,2,1665,1,1
2,1,1,2,0,479,0,0,6,6,648,2,1
2,0,2,2,0,888,0,0,11,5,1690,1,1
2,9,1,2,0,914,0,0,2,5,384,1,1
2,3,1,3,0,2762,0,0,24,5,634,1,1
2,0,2,2,0,978,0,0,26,4,191,1,1
2,9,1,3,0,-1,0,0,30,5,776,2,1
2,4,1,3,0,22358,0,0,13,2,352,1,1
2,0,1,3,0,533,0,0,21,4,156,1,1
2,0,1,2,0,2126,0,0,18,7,697,3,1
1,9,1,2,0,673,0,0,27,2,876,2,1
2,4,1,3,0,1308,0,0,30,9,161,1,1
2,9,2,3,0,385,0,0,14,3,979,2,1
2,1,0,2,0,1123,0,0,8,4,398,2,1
2,6,2,3,0,1064,0,0,14,3,191,3,1
2,4,1,3,0,284,1,0,22,5,690,6,1
2,4,1,3,0,253,0,0,19,5,499,1,1
2,7,1,2,0,2186,0,0,7,5,1499,2,1
2,4,2,3,0,5707,0,0,3,2,511,1,1
1,1,2,2,0,176,0,0,17,4,486,1,1
2,9,2,3,0,-483,1,0,14,5,888,1,1
2,9,1,2,0,3993,0,0,16,4,297,1,1
2,0,1,2,0,1037,1,0,23,5,873,1,1
2,9,1,2,0,778,0,0,21,3,364,1,1
2,1,2,3,0,2983,0,0,26,5,935,1,1
2,4,1,2,0,196,0,0,17,2,112,1,1
2,4,2,2,0,646,0,0,16,3,671,1,1
2,0,1,2,0,2419,0,0,16,2,219,1,1
2,4,1,3,0,1730,0,0,29,3,234,1,1
2,9,2,3,0,210,0,0,28,4,447,1,1
2,4,1,3,0,613,0,0,20,4,223,1,1
2,9,1,2,0,6544,0,0,14,6,621,2,1
2,9,2,2,0,710,1,0,13,5,482,1,1
2,0,1,2,0,3022,0,0,15,7,668,2,1
2,0,1,3,0,7801,0,0,17,10,688,1,1
2,10,1,3,0,7992,0,0,21,3,296,1,1
3,8,0,3,0,8,1,0,15,3,130,2,1
2,9,1,3,0,1332,0,0,3,2,181,2,1
2,1,1,2,0,-537,0,0,23,7,1141,5,1
2,4,1,3,0,-40,1,0,19,5,383,6,1
2,1,2,2,0,493,1,0,19,5,342,2,1
2,9,2,2,0,522,1,0,2,5,711,1,1
2,4,1,1,0,7587,0,0,20,2,359,2,1
2,7,2,2,0,0,0,0,11,7,984,1,1
2,0,1,2,0,62,1,0,28,7,2739,8,1
2,1,0,2,0,0,0,0,20,4,131,1,1
2,1,1,2,0,246,0,0,18,5,683,3,1
2,0,1,3,0,2420,0,0,15,4,1373,1,1
2,9,1,1,0,-242,1,0,15,6,1167,4,1
2,2,2,3,0,3480,1,0,18,4,592,1,1
2,0,0,3,0,366,1,0,22,6,161,1,1
2,4,1,3,0,4413,0,0,18,8,504,6,1
2,0,2,2,0,-190,0,0,14,5,753,1,1
2,2,2,3,0,2734,1,0,14,5,867,3,1
2,4,1,3,0,44,0,0,11,6,836,2,1
2,4,1,3,0,790,0,0,12,8,667,2,1
2,10,1,3,0,578,0,0,21,10,966,2,1
2,1,2,1,0,1755,0,0,27,5,691,1,1
2,4,1,2,0,3350,1,0,19,10,642,1,1
2,0,2,2,0,174,0,0,13,6,526,1,1
2,0,1,3,0,0,0,0,17,8,531,1,1
1,9,2,3,0,2375,0,0,26,3,120,1,1
2,1,1,2,0,494,1,0,9,5,639,1,1
2,4,1,2,0,620,1,0,19,5,952,2,1
2,7,1,3,0,520,0,0,3,4,453,2,1
2,9,2,3,0,6700,0,0,14,7,1583,2,1
